dataset_id,municipio,candidate_distributor,candidate_confidence,previous_review_status,focused_review_status,production_recommendation,source_name,source_url,secondary_source_name,secondary_source_url,privacy_notes,focused_notes
canarias,Mogán,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Moya,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Pájara,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Puerto de la Cruz,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Puerto del Rosario,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Puntagorda,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Puntallana,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,San Andrés y Sauces,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,San Bartolomé,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,San Bartolomé de Tirajana,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,San Cristóbal de La Laguna,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,San Juan de la Rambla,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,San Miguel de Abona,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,San Sebastián de la Gomera,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Santa Brígida,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Santa Cruz de la Palma,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Santa Cruz de Tenerife,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Santa Lucía de Tirajana,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Santa María de Guía de Gran Canaria,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Santa Úrsula,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Santiago del Teide,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Tacoronte,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Tazacorte,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Tegueste,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Teguise,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Tejeda,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Telde,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Teror,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Tías,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Tijarafe,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Tinajo,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Tuineje,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Valle Gran Rey,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Vallehermoso,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Valleseco,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Valsequillo de Gran Canaria,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Valverde,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Vega de San Mateo,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Vilaflor de Chasna,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Villa de Mazo,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
canarias,Yaiza,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Canarias y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
ceuta,Ceuta,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Ciudad Autónoma de Ceuta y atención de averías para Ceuta. Candidato razonable a regional_default, pero revisar fuente final antes de producción."
illes_balears,Alaior,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Baleares y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
illes_balears,Alaró,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Baleares y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
illes_balears,Alcúdia,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Baleares y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
illes_balears,Algaida,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Baleares y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
illes_balears,Andratx,"e-distribución Redes Digitales, S.L.U.",regional_default_candidate,safe_regional_default_candidate,focused_review_required_before_production,do_not_import_until_final_confirmation,e-distribución — distribución eléctrica,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,e-distribución — averías eléctricas,https://www.edistribucion.com/es/averias/averias-luz.html,"No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura.","Fuente oficial e-distribución declara presencia en Baleares y teléfono específico de averías. Candidato razonable a regional_default, pero revisar si hay distribuidoras locales/insulares antes de producción."
